timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 04:44:00,1,173,48.91204875647699,866,4,26,Foggy,26.694430661144036,52.78077498589426,0,Green
2024-01-01 04:51:00,1,752,62.50938184956784,346,37,33,Sunny,29.56280020514573,72.11721203821955,0,Green
2024-01-01 04:52:00,1,623,30.32535375771556,627,19,6,Cloudy,23.60455385578252,59.767301648486686,0,Yellow
2024-01-01 04:59:00,1,504,27.32182965931092,504,66,20,Cloudy,11.940797131244878,58.11228271294135,0,Yellow
2024-01-01 05:02:00,1,694,40.67624506685358,169,50,0,Windy,11.1635380304767,49.67697409928917,0,Yellow
2024-01-01 05:06:00,1,623,32.803600878541374,148,11,24,Foggy,17.438669033583256,79.20921952113886,0,Red
2024-01-01 05:10:00,1,791,65.88314848857675,77,34,32,Windy,33.50779502319379,57.71997044185249,0,Green
2024-01-01 05:13:00,1,699,52.95858628880624,64,4,29,Foggy,12.00842166423719,57.62560934199609,0,Red
2024-01-01 05:23:00,1,542,56.95471494060328,813,30,5,Windy,17.517226690677756,72.03682910445232,0,Yellow
2024-01-01 05:24:00,1,262,70.59668545618413,116,68,24,Sunny,23.768582022276803,69.27792155502571,0,Green
2024-01-01 05:25:00,1,742,25.850859538453847,567,87,0,Sunny,17.252306623768696,32.9435020445186,0,Green
2024-01-01 05:32:00,1,749,38.53006544044045,848,75,48,Cloudy,34.95693572183116,54.52883340440462,0,Yellow
2024-01-01 05:36:00,1,357,62.8646458175959,867,45,49,Foggy,28.487586372652068,50.9998513714571,0,Yellow
2024-01-01 05:40:00,1,843,68.5273990738123,739,43,45,Rainy,34.37672306496792,34.02405909241733,0,Green
2024-01-01 05:47:00,1,643,38.7717896513078,432,14,2,Rainy,17.11685979867044,43.54946326584203,0,Yellow
2024-01-01 05:52:00,1,485,34.85060438842471,682,79,49,Foggy,26.31899389940313,58.99492164267748,0,Yellow
2024-01-01 05:58:00,1,446,44.69932762740214,613,17,15,Foggy,29.43614070633528,49.58836378911724,0,Green
2024-01-01 06:14:00,1,875,26.97145739152676,145,32,27,Windy,29.886548030536684,67.49497573116477,0,Green
2024-01-01 06:22:00,1,775,20.688839584962672,735,13,11,Cloudy,13.568046349213452,79.43910350710274,0,Green
2024-01-01 06:25:00,1,128,26.187281744484547,572,29,31,Windy,16.149815001781356,62.46407151940935,0,Green
2024-01-01 06:28:00,1,905,53.32972544635161,593,55,44,Cloudy,21.763448369756876,74.27460321989935,0,Red
2024-01-01 06:30:00,1,516,54.93099380555539,303,81,45,Sunny,31.18751550940854,52.910687935404944,0,Red
2024-01-01 06:33:00,1,989,24.44253307474088,513,32,15,Foggy,20.58316817556318,30.22296601631904,1,Red
2024-01-01 06:42:00,1,92,30.32663616936666,32,90,35,Foggy,24.196024013793032,64.5938378053564,0,Green
2024-01-01 06:46:00,1,457,61.74784865932669,463,83,29,Rainy,24.07249565891975,63.91816148762703,0,Yellow
2024-01-01 06:54:00,1,875,47.04118849633478,195,90,36,Windy,26.068797848988677,71.43231348693394,0,Green
2024-01-01 07:06:00,1,540,20.400927753433265,747,34,44,Windy,32.23616895879193,41.32550867604624,0,Yellow
2024-01-01 07:11:00,1,401,57.64919430705676,337,16,43,Sunny,28.33650680019562,52.08128816635354,0,Yellow
2024-01-01 07:19:00,1,386,64.36449378987871,113,65,20,Foggy,13.850408134359157,66.97768276384707,0,Green
2024-01-01 07:20:00,1,272,32.88007183835221,187,8,8,Sunny,16.628905742632874,39.30958673630097,0,Red
2024-01-01 07:27:00,1,995,68.43135912747128,896,69,43,Foggy,17.101511551992882,58.07493791673265,0,Yellow
2024-01-01 07:28:00,1,610,71.67917754890544,293,96,7,Rainy,32.01370855847392,64.0521471873792,0,Green
2024-01-01 07:40:00,1,419,23.00111460926673,754,45,8,Windy,27.400868305728302,55.92502277112408,0,Green
2024-01-01 07:48:00,1,423,45.48629182550317,284,13,49,Foggy,27.066122057328283,81.55034169419602,0,Yellow
2024-01-01 07:57:00,1,275,36.99828574549584,748,81,6,Rainy,16.30835011033069,53.01487515259548,0,Yellow
2024-01-01 08:00:00,1,832,50.81666279265947,705,25,45,Sunny,25.16314667626334,31.52025917687801,1,Green
2024-01-01 08:04:00,1,232,66.24455185433311,499,71,42,Cloudy,23.34012752805774,64.90683665554327,0,Yellow
2024-01-01 08:06:00,1,537,32.3730443050484,150,53,18,Foggy,10.639474579879204,60.973860565014846,0,Red
2024-01-01 08:10:00,1,675,74.91543109506938,292,52,42,Windy,17.59517814340919,84.99757691867875,0,Yellow
2024-01-01 08:13:00,1,774,67.24240070030633,715,62,49,Sunny,21.56408270784499,79.2797670210146,0,Red
2024-01-01 08:15:00,1,337,72.4233752109335,662,30,30,Foggy,29.743206545199055,73.07877204122309,0,Yellow
2024-01-01 08:17:00,1,735,70.0185880486375,68,99,22,Windy,11.64822223393706,48.36350717550869,0,Green
2024-01-01 08:18:00,1,162,49.96590619201013,586,93,4,Rainy,23.295587770270128,70.05504130791364,0,Green
2024-01-01 08:19:00,1,937,52.10153027593597,685,86,42,Windy,11.553144268002391,72.32453243840902,0,Red
2024-01-01 08:21:00,1,171,67.03924152136133,731,11,35,Cloudy,27.98028619084472,43.49031448307847,0,Yellow
2024-01-01 08:25:00,1,88,55.93072400476634,794,36,38,Rainy,16.328803137240435,54.193831676849264,0,Green
2024-01-01 08:29:00,1,992,48.17153252263176,427,1,11,Foggy,29.50648327301195,51.62470838107669,0,Yellow
2024-01-01 08:32:00,1,446,36.862284882861694,849,3,18,Foggy,23.94506703022867,34.28407206521442,0,Yellow
2024-01-01 08:41:00,1,285,64.80659837202307,219,65,39,Rainy,31.61889739009623,79.70998272865614,0,Green
2024-01-01 08:47:00,1,284,75.4736633226083,355,49,14,Windy,31.33701666316224,49.98439776317649,0,Red
2024-01-01 09:00:00,1,611,36.28992525091207,743,55,0,Sunny,18.017482126033077,54.90867023209727,0,Red
2024-01-01 09:04:00,1,137,24.65844655932688,784,24,18,Windy,15.2815933077192,31.1779362832592,0,Red
2024-01-01 09:08:00,1,732,67.66913801890945,639,14,35,Rainy,13.18231332737696,36.88135906864552,0,Green
2024-01-01 09:18:00,1,462,43.08821703326619,767,68,47,Windy,33.523654831766365,70.36275158920621,0,Red
2024-01-01 09:20:00,1,856,45.7765155279418,680,91,22,Windy,34.93068011572829,70.01199816723354,0,Red
2024-01-01 09:21:00,1,157,64.43756893366222,835,77,20,Windy,23.12041875911853,83.99277123426913,0,Green
2024-01-01 09:42:00,1,923,54.31473223103604,531,1,45,Windy,18.025538156861668,71.0631254755244,0,Yellow
2024-01-01 09:43:00,1,915,79.17480031708409,631,14,48,Sunny,15.623751096925847,62.02619654592145,0,Red
2024-01-01 09:47:00,1,454,60.73870958228252,693,95,13,Foggy,24.842190483425515,53.45255094214971,0,Green
2024-01-01 09:49:00,1,351,65.21567784474519,528,93,15,Sunny,22.388892259398247,67.53338638334934,0,Green
2024-01-01 09:50:00,1,280,32.22002826636109,257,27,32,Foggy,10.446838270907897,59.71291156029277,0,Yellow
2024-01-01 09:51:00,1,780,39.65312991080795,153,13,12,Rainy,18.368067172866297,46.51044161415499,0,Yellow
2024-01-01 10:07:00,1,63,66.58935815906108,793,74,45,Rainy,16.410139825207096,36.02968555438524,0,Yellow
2024-01-01 10:09:00,1,467,71.43853414165045,174,23,12,Foggy,24.853036662479703,72.36733670951142,0,Red
2024-01-01 10:10:00,1,486,60.39478636127189,584,64,9,Foggy,30.0252060799479,89.18177410181286,0,Green
2024-01-01 10:11:00,1,426,44.48714340955539,638,17,23,Rainy,19.930182607672428,61.32140505986092,0,Yellow
2024-01-01 10:14:00,1,961,62.878476494523454,666,56,30,Windy,33.32839671015547,82.44520275164624,0,Red
2024-01-01 10:31:00,1,854,58.86645397702053,173,7,6,Sunny,27.34044094457197,40.4368680962516,0,Yellow
2024-01-01 10:34:00,1,871,32.477381557363394,168,3,44,Sunny,29.115468350340457,72.88150403488541,0,Yellow
2024-01-01 10:35:00,1,920,22.519125734575294,286,90,22,Rainy,14.197579915052222,64.07032478035835,0,Red
2024-01-01 10:36:00,1,454,48.75560539487225,441,99,29,Windy,20.4884911131678,88.62232521698652,0,Green
2024-01-01 10:48:00,1,565,46.783213415791685,383,97,4,Rainy,32.36873052439495,33.667372519546014,0,Green
2024-01-01 10:55:00,1,747,22.71915673765368,676,77,3,Windy,30.813208719809552,54.08088025431108,0,Yellow
2024-01-01 10:56:00,1,104,40.996696371778384,754,52,38,Foggy,27.87026730328194,73.13184437302866,0,Red
2024-01-01 10:58:00,1,949,42.75359223082694,799,81,32,Sunny,22.811867602987924,56.10545560197146,0,Green
2024-01-01 11:02:00,1,211,57.91932082377134,885,68,15,Sunny,16.475980253012867,81.73795301844743,0,Yellow
2024-01-01 11:05:00,1,964,22.9194598197028,233,19,25,Rainy,21.54445389451225,43.10538771978358,0,Green
2024-01-01 11:07:00,1,237,45.56425865756582,151,10,17,Cloudy,28.192737960180946,63.514405302495966,0,Yellow
2024-01-01 11:09:00,1,964,51.26439143050327,216,86,41,Cloudy,15.568708109479717,81.79821089070745,0,Red
2024-01-01 11:11:00,1,368,60.648404889408376,661,22,0,Cloudy,20.92810684350031,73.27230749771661,0,Green
2024-01-01 11:14:00,1,455,32.434537986132696,349,33,2,Cloudy,33.767818749934065,40.0224098172011,0,Red
2024-01-01 11:25:00,1,481,71.15509729630057,21,24,49,Windy,34.79733707856613,72.98939179995452,1,Green
2024-01-01 11:27:00,1,789,65.49603752336355,781,38,8,Cloudy,13.206919311564146,89.23883893263965,0,Green
2024-01-01 11:28:00,1,399,38.4142707916742,670,78,12,Rainy,15.615969410727727,63.59316936760424,0,Yellow
2024-01-01 11:33:00,1,195,31.12236674495069,488,67,18,Windy,28.61392142761448,53.41024291630339,0,Red
2024-01-01 11:34:00,1,880,55.98627889822988,231,18,24,Windy,13.333800168840336,47.04815185232391,0,Red
2024-01-01 11:44:00,1,210,77.50987014006441,457,81,41,Foggy,12.347749120775752,66.59362450015796,0,Red
2024-01-01 11:48:00,1,709,58.20570302265963,255,75,24,Sunny,13.406300351409548,56.19687373210358,0,Red
2024-01-01 11:49:00,1,801,64.89396987991375,325,53,32,Windy,32.44708444411205,35.54526602719072,0,Red
2024-01-01 12:04:00,1,622,64.87031446472432,575,96,19,Cloudy,34.52266395725324,49.63559671017194,0,Red
2024-01-01 12:05:00,1,187,29.03648619309644,861,5,2,Windy,23.82075890230999,43.08460692366918,0,Red
2024-01-01 12:09:00,1,674,44.91445834004243,409,0,35,Sunny,29.963522882052175,87.8265109324337,0,Green
2024-01-01 12:14:00,1,898,67.02634334103496,582,16,44,Cloudy,22.30195466339115,35.00831667248429,0,Green
2024-01-01 12:16:00,1,612,32.063909122996705,139,56,26,Cloudy,25.282934676327034,31.787985823775,0,Green
2024-01-01 12:28:00,1,966,76.01426500745887,844,66,32,Windy,28.11522983970793,78.11677920270418,0,Green
2024-01-01 12:32:00,1,405,47.94954519338748,317,23,23,Windy,17.08278338434621,70.1900003289773,0,Green
2024-01-01 12:49:00,1,413,50.69814307370463,818,39,32,Sunny,32.21866011879105,50.57517951779276,0,Green
2024-01-01 12:51:00,1,618,76.30482463148864,474,95,18,Sunny,26.698418613701637,41.90432183963424,0,Green
2024-01-01 12:55:00,1,597,24.159699823265885,277,46,8,Windy,22.345898516298085,38.70392367842541,1,Red
2024-01-01 12:59:00,1,925,28.306129599763658,245,8,43,Foggy,19.01869362638023,31.099160556212624,0,Yellow
2024-01-01 13:01:00,1,463,54.16906905033523,822,59,7,Foggy,25.81483170762493,71.48099185656974,0,Red
2024-01-01 13:02:00,1,391,72.10464727648292,454,92,15,Foggy,15.806643144938132,71.70236258984423,0,Yellow
2024-01-01 13:05:00,1,212,57.11162352309113,641,57,0,Cloudy,22.72708266724879,61.26577077480753,0,Green
2024-01-01 13:08:00,1,681,46.583561739825264,603,9,40,Rainy,27.681697966660977,66.04003606233634,0,Yellow
2024-01-01 13:09:00,1,955,49.64886023827296,561,5,4,Foggy,26.79165143023676,59.474326557060216,0,Green
2024-01-01 13:28:00,1,582,44.82964791924775,881,35,38,Rainy,16.40377212934372,53.79636752105834,0,Yellow
2024-01-01 13:32:00,1,568,47.17466421605665,329,77,37,Rainy,13.89753108849867,88.94542602960675,0,Yellow
2024-01-01 13:33:00,1,119,76.92466370898265,739,55,40,Cloudy,28.0562144521065,52.56898705376664,0,Green
2024-01-01 13:36:00,1,721,21.49797332720343,811,3,42,Rainy,13.368011127266591,66.83970744208904,0,Green
2024-01-01 13:37:00,1,809,30.286050602632564,565,29,47,Windy,20.199787086739672,42.80984363465976,0,Red
2024-01-01 13:40:00,1,521,61.14203257601864,76,76,37,Rainy,26.37930357944798,89.94056770013208,0,Green
2024-01-01 13:44:00,1,966,72.89693839267986,433,67,15,Rainy,12.661189720827696,66.0273412365087,0,Red
2024-01-01 13:49:00,1,945,64.4338833955706,278,92,24,Windy,23.72379353394568,55.43623535361489,0,Yellow
2024-01-01 13:53:00,1,363,23.99165649265132,269,57,11,Cloudy,19.95524910294988,87.58318134800038,0,Red
2024-01-01 14:02:00,1,964,61.00722664445053,658,97,40,Foggy,26.924990134144647,39.23100332203661,0,Yellow
2024-01-01 14:03:00,1,420,42.52646658007476,301,76,17,Rainy,26.876165557248,58.70945159371311,0,Red
2024-01-01 14:08:00,1,494,32.97362054766678,273,43,35,Windy,12.611824645398404,37.5995079550957,0,Green
2024-01-01 14:18:00,1,338,60.15851654971275,864,94,38,Cloudy,26.82294560717441,76.86701077254084,0,Green
2024-01-01 14:20:00,1,713,38.36308781136728,712,32,49,Windy,30.419189328239582,81.18670945420347,0,Red
2024-01-01 14:32:00,1,543,29.961309418571645,162,84,16,Rainy,30.838490788594346,84.43594276888906,0,Yellow
2024-01-01 14:34:00,1,659,20.52236882375261,759,53,35,Foggy,34.049847746670565,48.163762631382426,0,Yellow
2024-01-01 14:36:00,1,891,32.43637874406006,729,12,8,Rainy,20.89600922181815,60.09471899438737,0,Green
2024-01-01 14:44:00,1,891,78.52239662878526,872,95,0,Rainy,28.2901986092131,38.45002134902302,0,Green
2024-01-01 14:54:00,1,985,57.03312835267405,208,32,4,Rainy,33.89577074207475,50.00382766617801,0,Yellow
2024-01-01 14:56:00,1,620,48.70976697535771,87,41,16,Sunny,26.69932652055462,41.79604780889342,0,Red
2024-01-01 14:57:00,1,699,66.83336161323282,635,75,29,Windy,23.454859292110072,81.64133103443936,0,Red
2024-01-01 14:58:00,1,660,38.21743628863042,355,26,8,Sunny,29.804228405699117,38.797848901654895,0,Red
2024-01-01 15:01:00,1,880,30.45460409872277,893,63,18,Rainy,14.0093558791668,83.96560933043081,0,Red
2024-01-01 15:08:00,1,432,41.82857846845601,751,7,14,Windy,17.348068224287616,54.136368833427696,0,Green
2024-01-01 15:13:00,1,704,59.85210278430714,713,99,46,Sunny,12.037249432731914,61.93019765137086,0,Green
2024-01-01 15:17:00,1,128,53.75331207638284,216,59,17,Windy,26.963285268251617,72.69646365630175,0,Yellow
2024-01-01 15:28:00,1,930,67.98307481712317,94,17,39,Foggy,24.61555022283384,63.20002034536623,0,Red
2024-01-01 15:31:00,1,970,44.9687220584364,855,5,6,Windy,11.402004231591771,52.00251887353463,0,Yellow
2024-01-01 15:35:00,1,93,69.07137833930177,587,53,39,Rainy,10.07406801400992,84.08787456868242,0,Green
2024-01-01 15:36:00,1,146,50.6089028273794,124,61,2,Cloudy,16.07003749565688,72.32596174184417,0,Yellow
2024-01-01 15:37:00,1,603,64.17438860802999,219,68,28,Rainy,18.094224391699157,77.82460839376537,1,Red
2024-01-01 15:38:00,1,276,50.77382333112856,120,81,29,Rainy,34.14986236393656,70.90053890154441,1,Green
2024-01-01 15:39:00,1,823,72.17636494848665,787,15,38,Cloudy,32.79433204596749,42.395346730355534,0,Yellow
2024-01-01 15:49:00,1,356,49.44590040274163,614,91,27,Sunny,10.815605535159506,56.62429664466986,0,Green
2024-01-01 15:54:00,1,57,53.52595667746386,23,8,42,Rainy,30.77590783181714,62.0245188466599,0,Red
2024-01-01 15:55:00,1,969,42.270170961171885,882,57,14,Foggy,26.525007470521324,57.146069707053,0,Green
2024-01-01 15:59:00,1,213,73.63911230281764,234,53,44,Windy,33.153958263146706,68.85046544407425,0,Yellow
2024-01-01 16:06:00,1,960,35.1587618372772,677,77,32,Windy,19.734671366692304,36.81614216843877,0,Green
2024-01-01 16:36:00,1,662,62.487310094037525,705,17,44,Cloudy,32.937949213739266,66.95428401999457,0,Yellow
2024-01-01 16:37:00,1,309,48.54126908065752,189,44,12,Rainy,23.66306144581044,77.38010776683016,0,Red
2024-01-01 16:47:00,1,65,57.5793410993717,855,9,39,Foggy,31.92896510665348,80.79864385996069,1,Red
2024-01-01 16:50:00,1,158,75.70301033817844,580,61,10,Rainy,31.516297184690423,49.28527666870024,0,Yellow
2024-01-01 16:53:00,1,719,65.22404422568027,266,99,7,Foggy,32.30075288524452,46.56818497819163,0,Red
2024-01-01 16:55:00,1,211,40.16042353940652,258,53,3,Windy,32.38490669108608,63.816995135898,0,Red
2024-01-01 17:00:00,1,784,75.34204908020618,830,66,1,Foggy,10.849283033323772,44.525937439580645,0,Red
2024-01-01 17:01:00,1,620,61.73747914124348,629,81,15,Foggy,31.061443192769687,55.95445590020104,0,Green
2024-01-01 17:04:00,1,844,23.331501968549038,399,82,20,Foggy,27.6704861252536,36.753270441930944,0,Red
2024-01-01 17:06:00,1,586,59.09094099973355,99,5,18,Cloudy,14.773721471886072,45.61699182990141,0,Yellow
2024-01-01 17:09:00,1,245,71.3896041657544,480,17,13,Cloudy,12.14073076821339,49.3947190235683,0,Yellow
2024-01-01 17:12:00,1,979,41.953148573412825,483,42,43,Cloudy,25.76145743106061,51.94295143074282,0,Red
2024-01-01 17:15:00,1,694,45.8667443058203,726,11,30,Foggy,34.21078189731175,62.83476252601724,1,Green
2024-01-01 17:23:00,1,483,58.22568204946655,836,36,41,Foggy,29.318603613660304,39.01289372801555,0,Green
2024-01-01 17:29:00,1,444,55.977654107595285,882,92,40,Foggy,13.303584454246511,38.419366497815695,0,Green
2024-01-01 17:32:00,1,413,74.77586028648139,717,96,32,Cloudy,20.557302820895792,53.09705303571283,0,Yellow
2024-01-01 17:33:00,1,925,40.38621453793063,874,70,41,Foggy,16.314026781738136,44.765648165726645,0,Yellow
2024-01-01 17:40:00,1,525,36.68774932919675,184,67,15,Windy,26.27980770377152,43.985644251723386,0,Yellow
2024-01-01 17:41:00,1,847,28.535314386608924,164,99,14,Rainy,15.535247744829746,76.38891604988939,0,Red
2024-01-01 17:43:00,1,205,70.97205292927407,352,56,7,Windy,17.520154027135852,52.8945551431309,0,Yellow
2024-01-01 17:44:00,1,809,25.3393828913808,422,12,12,Windy,15.611821735715068,60.40128916849542,0,Red
2024-01-01 17:48:00,1,724,76.33978532515866,225,87,49,Cloudy,34.088739984771266,86.66627774129961,0,Green
2024-01-01 17:49:00,1,741,47.168822852655005,81,79,31,Cloudy,21.092881728005988,36.03341726238297,0,Red
2024-01-01 17:55:00,1,363,40.4855161762579,384,30,21,Foggy,11.529293879148591,51.38193559926229,0,Green
2024-01-01 18:00:00,1,711,23.60578462269021,136,1,34,Foggy,20.999344176059505,79.4153894502378,0,Yellow
2024-01-01 18:05:00,1,911,37.65600419822686,344,67,45,Foggy,27.215682557374954,46.46294662024502,0,Green
2024-01-01 18:09:00,1,338,47.74347061475244,316,15,9,Rainy,15.2850046140225,78.58789976242588,0,Red
2024-01-01 18:17:00,1,297,37.93142811554185,710,70,39,Cloudy,11.151129001122465,79.45217469373526,0,Yellow
2024-01-01 18:21:00,1,503,76.4132483342771,623,40,18,Sunny,20.24710327188177,80.13570981646382,0,Yellow
2024-01-01 18:22:00,1,250,56.227819515745765,762,74,45,Rainy,25.851926530214136,31.091975529063163,0,Yellow
2024-01-01 18:26:00,1,808,49.14904573475789,744,25,0,Cloudy,21.67027265010145,32.73485922469096,0,Red
2024-01-01 18:30:00,1,628,28.22536748472539,88,28,41,Rainy,14.311026982330768,73.72264110538671,0,Green
